date,transactions_per_day,budget_utilization,category_count,baseline_cost,material_purchases,experience_ratio,prob_camping,prob_dorm,prob_suite,prob_unpaid,total_num_transports,night_travel_ratio,hours_per_transit,activity_time,is_activity,is_tour,novelty_flag,primary_transport_0,primary_transport_1,primary_transport_2,primary_transport_3,primary_transport_4,primary_transport_5,activity_type_0,activity_type_1,activity_type_2,activity_type_3,activity_type_4,activity_type_5
2024-12-18,1.0,0.5052415665886025,0.8571428571428571,0.6704007534975908,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-12-19,0.15384615384615385,0.09006914405940185,0.14285714285714285,0.6767790688170462,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.2840909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-01-17,0.46153846153846156,0.6878479746311603,0.7142857142857143,0.7447702550559053,0.0,0.8560379443231735,0.015257796253866562,0.9188402240817317,0.0659019796644018,0.0,0.6,0.0,0.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-01-18,0.3076923076923077,0.6001535207227289,0.42857142857142855,0.7635139434468527,0.0,0.9068071595547956,0.015257796253866562,0.9188402240817317,0.0659019796644018,0.0,0.0,0.0,0.0,0.9163138199826525,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-19,0.6923076923076923,0.31389028516698575,0.5714285714285714,0.8496060957209867,0.0,0.14041229093737845,0.03379752418109815,0.14677155384331092,0.8194309219755909,0.0,0.2,0.0,0.11363636363636363,0.6711877414712396,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-20,0.15384615384615385,0.10390842368301409,0.2857142857142857,0.7607602174924055,0.0,0.0,0.03379752418109815,0.14677155384331092,0.8194309219755909,0.0,0.0,0.0,0.0,0.6711877414712396,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-21,0.3076923076923077,0.12375607093925475,0.2857142857142857,0.8047837201628283,0.0,0.0,0.03379752418109815,0.14677155384331092,0.8194309219755909,0.0,0.0,0.0,0.0,0.6711877414712396,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-22,0.38461538461538464,0.12590013162030278,0.2857142857142857,0.8091776398062412,0.0,0.0,0.03379752418109815,0.14677155384331092,0.8194309219755909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-01-23,0.15384615384615385,0.10112540419533675,0.2857142857142857,0.7540307600677457,0.0,0.0,0.03379752418109815,0.14677155384331092,0.8194309219755909,0.0,0.0,0.0,0.0,0.6711877414712396,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-24,0.3076923076923077,0.12281477748391592,0.2857142857142857,0.802834647972594,0.0,0.0,0.03379752418109815,0.14677155384331092,0.8194309219755909,0.0,0.0,0.0,0.0,0.45815690999132624,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-25,0.3076923076923077,0.15490898110243004,0.42857142857142855,0.8299070694960105,0.0,0.0,0.03379752418109815,0.14677155384331092,0.8194309219755909,0.0,0.0,0.0,0.0,0.9163138199826525,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-01-26,0.23076923076923078,0.10726699961850263,0.2857142857142857,0.7686811708944907,0.0,0.0,0.03166992490528285,0.14504580164423134,0.8232842734504858,0.0,0.0,0.0,0.0,0.45815690999132624,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-27,0.3076923076923077,0.25561306391710603,0.42857142857142855,0.7686811708944907,0.0,0.6489470980996405,0.03166992490528285,0.14504580164423134,0.8232842734504858,0.0,0.0,0.0,0.0,0.9163138199826525,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-01-28,0.3076923076923077,0.4539115613015569,0.42857142857142855,0.7615145114402011,0.0,0.851358939802336,0.03166992490528285,0.14504580164423134,0.8232842734504858,0.0,0.0,0.0,0.0,0.9163138199826525,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-29,0.3076923076923077,0.1406900128418676,0.2857142857142857,0.8379063732062161,0.0,0.0,0.03166992490528285,0.14504580164423134,0.8232842734504858,0.0,0.0,0.0,0.0,0.45815690999132624,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-30,0.15384615384615385,0.10436472140771445,0.2857142857142857,0.7618489602757861,0.0,0.0,0.03166992490528285,0.14504580164423134,0.8232842734504858,0.0,0.0,0.0,0.0,0.45815690999132624,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-31,0.3076923076923077,0.11807812956012098,0.2857142857142857,0.7928333844745952,0.0,0.0,0.03166992490528285,0.14504580164423134,0.8232842734504858,0.0,0.0,0.0,0.0,0.45815690999132624,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-01,0.3076923076923077,0.1408192932674328,0.2857142857142857,0.8381463000773771,0.0,0.0,0.03166992490528285,0.14504580164423134,0.8232842734504858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,0.23076923076923078,0.11260218473474204,0.2857142857142857,0.6290903967262912,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45815690999132624,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-03,0.3076923076923077,0.04559673866999914,0.14285714285714285,0.5676817304227113,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2890648263178878,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-04,0.23076923076923078,0.06678902087060597,0.14285714285714285,0.6544361132311441,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-02-05,0.15384615384615385,0.06013400493360698,0.14285714285714285,0.6301301073533436,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2890648263178878,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-06,0.23076923076923078,0.05140566748335215,0.14285714285714285,0.594451461759986,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45815690999132624,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-07,0.23076923076923078,0.08701532675063076,0.14285714285714285,0.7172699542620734,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5781296526357756,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-02-08,0.46153846153846156,0.27694856950712277,0.5714285714285714,1.0,0.2,0.0,0.028221129015297733,0.9397061435529783,0.03207272743172412,0.0,0.2,0.0,0.11363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-02-09,0.46153846153846156,0.6687407921372623,0.7142857142857143,0.7942890569885269,0.2,0.8016627754683675,0.028221129015297733,0.9397061435529783,0.03207272743172412,0.0,0.0,0.0,0.0,0.9163138199826525,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-10,0.3076923076923077,0.24020366594716686,0.42857142857142855,0.7541171860592516,0.0,0.0,0.05196751837318921,0.334725445997977,0.6133070356288338,0.0,0.2,0.0,0.11363636363636363,0.45815690999132624,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-11,0.3076923076923077,0.11868996656908781,0.2857142857142857,0.7941439038913747,0.0,0.0,0.05196750311798867,0.334725432282267,0.6133070645997444,0.0,0.0,0.0,0.0,0.45815690999132624,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-12,0.3076923076923077,0.08106581349177579,0.2857142857142857,0.6036127450750413,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6711877414712396,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-13,0.3076923076923077,0.15384331182445762,0.2857142857142857,0.8614443298199276,0.0,0.0,0.05196750311798867,0.334725432282267,0.6133070645997444,0.0,0.0,0.0,0.0,0.45815690999132624,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-14,0.3076923076923077,0.6377844407200027,0.42857142857142855,0.8040199831246285,0.0,0.9000997444049622,0.05196750311798867,0.334725432282267,0.6133070645997444,0.0,0.0,0.0,0.0,0.9163138199826525,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-15,0.3076923076923077,0.192928526222558,0.42857142857142855,0.7830637582711754,0.0,0.0,0.06725503742565513,0.8517124909548607,0.08103247161948424,0.0,0.6,0.3076923076923077,0.09848484848484848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-02-16,0.46153846153846156,0.4114647006577227,0.42857142857142855,0.7782910834000435,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-02-17,0.38461538461538464,0.26719565920604055,0.5714285714285714,0.7839761640542652,0.0,0.0,0.025144201288503792,0.9542108554820091,0.020644943229487022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-02-18,0.3076923076923077,0.39893765767817896,0.42857142857142855,0.7565240135138651,0.0,0.7039240361514701,0.025144201288503792,0.9542108554820091,0.020644943229487022,0.0,0.4,0.0,0.07954545454545454,0.9163138199826525,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-02-19,0.3076923076923077,0.30234918492646246,0.42857142857142855,0.7180799988774057,0.0,0.0,0.023647364525196002,0.9463838542540659,0.029968781220737994,0.0,0.2,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-02-20,0.46153846153846156,0.2527846627333461,0.5714285714285714,0.7922485243073739,0.0,0.2799131378935939,0.023647364525196002,0.9463838542540659,0.029968781220737994,0.0,0.0,0.0,0.0,0.6711877414712396,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-02-21,0.46153846153846156,0.22086201810688885,0.42857142857142855,0.7854134399280301,0.0,0.2380460067200827,0.023647364525196002,0.9463838542540659,0.029968781220737994,0.0,0.0,0.0,0.0,0.6711877414712396,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-22,0.38461538461538464,0.35918295182485016,0.42857142857142855,0.7796869374168899,0.0,0.0,0.030520694461024053,0.9450932015269989,0.024386104011977,0.0,0.2,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-02-23,0.6923076923076923,0.30774331328327176,0.5714285714285714,0.87403983181437,0.2,0.0,0.05069657266074267,0.8932750871117006,0.05602834022755677,0.0,0.6,0.0,0.05303030303030303,0.6711877414712396,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-02-24,0.46153846153846156,0.38337311613829556,0.5714285714285714,0.8584454150937514,0.0,0.4474675088060245,0.05069657266074267,0.8932750871117006,0.05602834022755677,0.0,0.4,0.0,0.022727272727272728,0.6711877414712396,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-02-25,0.5384615384615384,0.2527846627333461,0.7142857142857143,0.8014322646002237,0.2,0.2,0.01423011524193886,0.9416340804076412,0.04413580435042006,0.0,0.2,0.0,0.022727272727272728,0.2890648263178878,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-02-26,0.38461538461538464,0.2418967342449813,0.42857142857142855,0.7494030459708145,0.0,0.4236430542778289,0.01423011524193886,0.9416340804076412,0.04413580435042006,0.0,0.0,0.0,0.0,0.6711877414712396,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-02-27,0.46153846153846156,0.3206434146018938,0.5714285714285714,0.8940650300184332,0.0,0.0,0.025523999629896522,0.9394889347909089,0.034987065579194426,0.0,0.2,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-02-28,0.38461538461538464,0.26719565920604055,0.42857142857142855,0.8575105056413959,0.0,0.0,0.13178793878272677,0.666768278921713,0.20144378229556026,0.0,0.4,0.0,0.09090909090909091,0.45815690999132624,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-01,0.46153846153846156,0.2436700341939728,0.5714285714285714,0.8328705261365503,0.2,0.17984768599882836,0.13178793878272677,0.666768278921713,0.20144378229556026,0.0,0.0,0.0,0.0,0.2890648263178878,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-03-02,0.15384615384615385,0.28974586286980014,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9163138199826525,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-03-03,0.46153846153846156,0.3762285943042141,0.5714285714285714,0.8015025873548496,0.0,0.5916488222698072,0.13178793878272677,0.666768278921713,0.20144378229556026,0.0,0.0,0.0,0.0,0.9163138199826525,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-03-04,0.6153846153846154,0.33730494087103724,0.8571428571428571,0.8529467495206816,0.4,0.09249497991967871,0.052369161833796266,0.913199584766645,0.03443125339955882,0.0,0.2,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,0.5384615384615384,0.23385921472969556,0.42857142857142855,0.86605649886358,0.0,0.0,0.052369161833796266,0.913199584766645,0.03443125339955882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,0.46153846153846156,0.17288076770378663,0.2857142857142857,0.812820773242745,0.0,0.0,0.03056055013788192,0.892742374252719,0.07669707560939913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,0.15384615384615385,0.12003691661000566,0.2857142857142857,0.3363291396382381,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-03-08,0.6153846153846154,0.60876616210009,0.5714285714285714,0.8245636746578721,0.0,0.03190404506385665,0.020459614423567543,0.9437112336833027,0.035829151893129726,0.0,0.4,0.9333333333333333,0.3409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-03-09,0.38461538461538464,0.13389624673192957,0.42857142857142855,0.7190885565364178,0.0,0.11399594320486817,0.020459614423567543,0.9437112336833027,0.035829151893129726,0.0,0.0,0.0,0.0,0.2890648263178878,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-03-10,0.46153846153846156,0.5269562866410132,0.42857142857142855,0.8748077908371658,0.0,0.724291447203411,0.15666442378905437,0.1951768758612448,0.6481587003497009,0.0,0.0,0.0,0.0,0.9602525677891275,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-11,0.3076923076923077,0.5218404330724519,0.42857142857142855,0.8609562679884833,0.0,0.7364360854319413,0.15666442378905437,0.1951768758612448,0.6481587003497009,0.0,0.0,0.0,0.0,0.9163138199826525,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-12,0.3076923076923077,0.5219773631431677,0.5714285714285714,0.7846580993806958,0.2,0.7667601325516187,0.15666442378905437,0.1951768758612448,0.6481587003497009,0.0,0.0,0.0,0.0,0.9163138199826525,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-13,0.38461538461538464,0.331094230187177,0.42857142857142855,0.7664808534761998,0.0,0.651159793814433,0.020459614423567543,0.9437112336833027,0.035829151893129726,0.0,0.0,0.0,0.0,0.45815690999132624,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-14,0.46153846153846156,0.6110283022078872,0.5714285714285714,0.7764166597871937,0.0,0.11141120864280891,0.127529290818212,0.6799324498159325,0.19253825936585564,0.0,0.4,0.0,0.3409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-03-15,0.46153846153846156,0.19126285089668593,0.5714285714285714,0.7617653936790824,0.2,0.0,0.127529290818212,0.6799324498159325,0.19253825936585564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-03-16,0.23076923076923078,0.3659243155375185,0.42857142857142855,0.7185848308872914,0.0,0.7569436698271054,0.127529290818212,0.6799324498159325,0.19253825936585564,0.0,0.0,0.0,0.0,0.6711877414712396,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-03-17,0.46153846153846156,0.1740816721414768,0.42857142857142855,0.7719026661194515,0.0,0.0,0.01720050326745126,0.9510563561373974,0.031743140595151424,0.0,0.4,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,0.46153846153846156,0.20269301432544753,0.5714285714285714,0.792541140415261,0.0,0.18089832181638696,0.008540788083612869,0.9740827391276965,0.017376472788690586,0.0,0.0,0.0,0.0,0.6711877414712396,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-03-19,0.6153846153846154,0.2748100691197667,0.5714285714285714,0.739674402785089,0.0,0.0,0.25801894128743497,0.6618503521283684,0.08013070658419676,0.0,0.6,0.0,0.05303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-03-19,0.6153846153846154,0.2748100691197667,0.5714285714285714,0.739674402785089,0.0,0.0,0.5734351291997641,0.2574479110713854,0.16911695972885044,0.0,0.6,0.0,0.05303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,0.5384615384615384,0.25573423557297126,0.5714285714285714,0.7561817201941623,0.0,0.0,0.017241888107256974,0.9512963281466301,0.03146178374611283,0.0,0.0,0.0,0.0,0.45815690999132624,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-03-21,0.5384615384615384,0.2515093953169105,0.42857142857142855,0.7723021967635928,0.0,0.0,0.017241888107256974,0.9512963281466301,0.03146178374611283,0.0,0.0,0.0,0.0,0.6711877414712396,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-03-22,0.5384615384615384,0.16621707291438811,0.42857142857142855,0.6801416145787654,0.0,0.0,0.11089749362295476,0.6452159057964735,0.24388660058057168,0.0,0.6,0.0,0.05303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-03-23,0.6153846153846154,0.21250268084880317,0.42857142857142855,0.7782910834000435,0.0,0.33589206792277276,0.11089749362295476,0.6452159057964735,0.24388660058057168,0.0,0.0,0.0,0.0,0.2890648263178878,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-24,0.5384615384615384,0.21602383584915402,0.42857142857142855,0.7851870982832485,0.0,0.32900432900432897,0.11089749362295476,0.6452159057964735,0.24388660058057168,0.0,0.0,0.0,0.0,0.2890648263178878,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-25,0.6153846153846154,0.2095073496112692,0.5714285714285714,0.7620994779264187,0.0,0.34193701160312573,0.11089749362295476,0.6452159057964735,0.24388660058057168,0.0,0.0,0.0,0.0,0.2890648263178878,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-26,0.6153846153846154,0.24385307527291783,0.5714285714285714,0.7494030459708145,0.0,0.2817011314865392,0.028536158909470356,0.8943514288460651,0.07711241224446473,0.0,0.0,0.0,0.0,0.45815690999132624,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-27,0.46153846153846156,0.19950918626729974,0.42857142857142855,0.7514227526431169,0.0,0.36345330984142965,0.028536158909470356,0.8943514288460651,0.07711241224446473,0.0,0.2,0.0,0.18181818181818182,0.45815690999132624,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-28,0.46153846153846156,0.20581429095632814,0.42857142857142855,0.7647548134123874,0.0,0.349636803874092,0.028536158909470356,0.8943514288460651,0.07711241224446473,0.0,0.0,0.0,0.0,0.5781296526357756,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-29,0.6153846153846154,0.4048635731887195,0.42857142857142855,0.8043674509484752,0.0,0.6922044299549334,0.028536158909470356,0.8943514288460651,0.07711241224446473,0.0,0.0,0.0,0.0,0.2890648263178878,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-30,0.46153846153846156,0.14656182162321993,0.2857142857142857,0.7690863356771778,0.0,0.0,0.028536158909470356,0.8943514288460651,0.07711241224446473,0.0,0.0,0.0,0.0,0.2890648263178878,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-31,0.6153846153846154,0.2628394615343436,0.7142857142857143,0.7955191712637764,0.0,0.2772277227722772,0.041468317234809426,0.8987820159080003,0.05974966685719024,0.0,0.2,0.0,0.11363636363636363,0.45815690999132624,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-04-01,0.6923076923076923,0.5409328421282911,0.5714285714285714,0.575707231223496,0.0,0.4140149660815441,0.0,0.0,0.0,1.0,0.4,0.8888888888888888,0.20454545454545456,0.6711877414712396,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-04-02,0.5384615384615384,0.2230601491674824,0.5714285714285714,0.6244285767536926,0.0,0.0,0.051708102247210626,0.8583749658977886,0.0899169318550008,0.0,0.6,0.0,0.1212121212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-04-03,0.8461538461538461,0.23606856244214686,1.0,0.7400421627382673,0.2,0.20555423688582958,0.028654944062778815,0.9397010407481423,0.031644015189079014,0.0,1.0,0.0,0.031818181818181815,0.5781296526357756,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-04-04,0.3076923076923077,0.21765752983305856,0.42857142857142855,0.7067897629375035,0.0,0.4562927856766719,0.028654944062778815,0.9397010407481423,0.031644015189079014,0.0,0.0,0.0,0.0,0.6711877414712396,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-04-05,0.38461538461538464,0.1593632569569133,0.2857142857142857,0.7568657978470313,0.0,0.0,0.028654944062778815,0.9397010407481423,0.031644015189079014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-04-06,0.6923076923076923,0.24181094711843082,0.5714285714285714,0.8359173618651985,0.2,0.0,0.05142518140176171,0.23223344063257725,0.7163413779656611,0.0,0.8,0.0,0.04261363636363636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-04-07,0.15384615384615385,0.1955072147425658,0.2857142857142857,0.8119489854778332,0.0,0.0,0.05142518140176171,0.23223344063257725,0.7163413779656611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
